# Time Dx Dy Dz magD
0.0213 -2.02114e-05 -6.31061e-16 0.000351618 0.000352198
0.0214 -2.06184e-05 -7.4958e-16 0.000355272 0.00035587
0.0215 -2.10286e-05 -7.24179e-16 0.000358933 0.000359548
0.0216 -2.14417e-05 -7.81324e-16 0.0003626 0.000363233
0.0217 -2.18579e-05 -8.77678e-16 0.000366273 0.000366925
0.0218 -2.22771e-05 -9.67747e-16 0.000369952 0.000370622
0.0219 -2.26992e-05 -1.06285e-15 0.000373636 0.000374325
0.022 -2.31242e-05 -1.16144e-15 0.000377326 0.000378034
0.0221 -2.3552e-05 -1.26471e-15 0.000381021 0.000381748
0.0222 -2.39827e-05 -1.3474e-15 0.00038472 0.000385466
0.0223 -2.44162e-05 -1.41841e-15 0.000388423 0.00038919
0.0224 -2.48523e-05 -1.48619e-15 0.000392131 0.000392917
0.0225 -2.52912e-05 -1.56611e-15 0.000395842 0.000396649
0.0226 -2.57327e-05 -1.69275e-15 0.000399557 0.000400385
0.0227 -2.61768e-05 -1.82734e-15 0.000403275 0.000404124
0.0228 -2.66235e-05 -1.94035e-15 0.000406996 0.000407866
0.0229 -2.70727e-05 -2.12547e-15 0.00041072 0.000411612
0.023 -2.75244e-05 -2.23983e-15 0.000414447 0.00041536
0.0231 -2.79784e-05 -2.30791e-15 0.000418176 0.000419111
0.0232 -2.84349e-05 -2.3464e-15 0.000421907 0.000422864
0.0233 -2.88937e-05 -2.40541e-15 0.000425639 0.000426619
0.0234 -2.93548e-05 -2.51656e-15 0.000429374 0.000430376
0.0235 -2.98181e-05 -2.60486e-15 0.000433109 0.000434134
0.0236 -3.02836e-05 -2.73644e-15 0.000436846 0.000437894
0.0237 -3.07512e-05 -2.83417e-15 0.000440584 0.000441655
0.0238 -3.12209e-05 -2.90334e-15 0.000444322 0.000445417
0.0239 -3.16927e-05 -2.97063e-15 0.000448061 0.00044918
0.024 -3.21665e-05 -3.05844e-15 0.000451799 0.000452943
0.0241 -3.26422e-05 -3.1312e-15 0.000455538 0.000456706
0.0242 -3.31197e-05 -3.13745e-15 0.000459277 0.00046047
0.0243 -3.35992e-05 -3.05001e-15 0.000463015 0.000464233
0.0244 -3.40804e-05 -2.88154e-15 0.000466753 0.000467996
0.0245 -3.45633e-05 -2.68443e-15 0.00047049 0.000471758
0.0246 -3.50479e-05 -2.52481e-15 0.000474226 0.000475519
0.0247 -3.55342e-05 -2.43062e-15 0.000477961 0.00047928
0.0248 -3.6022e-05 -2.4109e-15 0.000481694 0.000483039
0.0249 -3.65114e-05 -2.45969e-15 0.000485426 0.000486798
0.025 -3.70022e-05 -2.5397e-15 0.000489157 0.000490554
0.0251 -3.74945e-05 -2.6234e-15 0.000492885 0.000494309
0.0252 -3.79882e-05 -2.7193e-15 0.000496611 0.000498062
0.0253 -3.84833e-05 -2.81311e-15 0.000500336 0.000501813
0.0254 -3.89796e-05 -2.89248e-15 0.000504058 0.000505562
0.0255 -3.94772e-05 -2.93564e-15 0.000507777 0.000509309
0.0256 -3.9976e-05 -2.95591e-15 0.000511494 0.000513053
0.0257 -4.0476e-05 -2.95168e-15 0.000515208 0.000516795
0.0258 -4.09772e-05 -2.9359e-15 0.000518919 0.000520534
0.0259 -4.14794e-05 -2.91891e-15 0.000522627 0.00052427
0.026 -4.19827e-05 -2.90861e-15 0.000526332 0.000528004
0.0261 -4.2487e-05 -2.88284e-15 0.000530034 0.000531734
0.0262 -4.29923e-05 -2.8402e-15 0.000533732 0.000535461
0.0263 -4.34986e-05 -2.77338e-15 0.000537427 0.000539184
0.0264 -4.40057e-05 -2.711e-15 0.000541118 0.000542904
0.0265 -4.45138e-05 -2.64541e-15 0.000544805 0.000546621
0.0266 -4.50227e-05 -2.56459e-15 0.000548489 0.000550334
0.0267 -4.55324e-05 -2.46293e-15 0.000552169 0.000554043
0.0268 -4.60429e-05 -2.33524e-15 0.000555844 0.000557748
0.0269 -4.65542e-05 -2.19011e-15 0.000559516 0.000561449
0.027 -4.70662e-05 -2.03214e-15 0.000563183 0.000565146
0.0271 -4.75789e-05 -1.86552e-15 0.000566846 0.000568839
0.0272 -4.80922e-05 -1.69581e-15 0.000570505 0.000572528
0.0273 -4.86062e-05 -1.5899e-15 0.000574159 0.000576212
0.0274 -4.91207e-05 -1.41957e-15 0.000577808 0.000579892
0.0275 -4.96358e-05 -1.25176e-15 0.000581453 0.000583568
0.0276 -5.01515e-05 -1.08184e-15 0.000585093 0.000587238
0.0277 -5.06676e-05 -9.16385e-16 0.000588728 0.000590904
0.0278 -5.11842e-05 -7.53645e-16 0.000592358 0.000594565
0.0279 -5.17011e-05 -5.97172e-16 0.000595983 0.000598222
0.028 -5.22185e-05 -4.35773e-16 0.000599603 0.000601873
0.0281 -5.27362e-05 -2.73403e-16 0.000603218 0.000605519
0.0282 -5.32543e-05 -1.05933e-16 0.000606827 0.00060916
0.0283 -5.37726e-05 5.70096e-17 0.000610431 0.000612795
0.0284 -5.42911e-05 2.39097e-16 0.00061403 0.000616425
0.0285 -5.48098e-05 4.20451e-16 0.000617623 0.00062005
0.0286 -5.53288e-05 5.64662e-16 0.00062121 0.000623669
0.0287 -5.58478e-05 7.07806e-16 0.000624792 0.000627283
0.0288 -5.6367e-05 8.20155e-16 0.000628367 0.000630891
0.0289 -5.68862e-05 9.16416e-16 0.000631937 0.000634493
0.029 -5.74054e-05 1.01612e-15 0.000635501 0.000638089
0.0291 -5.79247e-05 1.12206e-15 0.000639059 0.000641679
0.0292 -5.84439e-05 1.20839e-15 0.000642611 0.000645263
0.0293 -5.89631e-05 1.28617e-15 0.000646157 0.000648841
0.0294 -5.94821e-05 1.37319e-15 0.000649696 0.000652413
0.0295 -6.00011e-05 1.46355e-15 0.000653229 0.000655979
0.0296 -6.05199e-05 1.55808e-15 0.000656756 0.000659539
0.0297 -6.10385e-05 1.65275e-15 0.000660277 0.000663092
0.0298 -6.1557e-05 1.74444e-15 0.000663791 0.000666639
0.0299 -6.20752e-05 1.83107e-15 0.000667299 0.00067018
0.03 -6.25932e-05 1.9203e-15 0.0006708 0.000673714
0.0301 -6.3111e-05 2.01755e-15 0.000674294 0.000677241
0.0302 -6.36285e-05 2.12506e-15 0.000677782 0.000680763
0.0303 -6.41457e-05 2.23618e-15 0.000681264 0.000684277
0.0304 -6.46626e-05 2.36161e-15 0.000684739 0.000687785
0.0305 -6.51792e-05 2.50092e-15 0.000688207 0.000691287
0.0306 -6.56955e-05 2.64658e-15 0.000691668 0.000694781
0.0307 -6.62114e-05 2.78777e-15 0.000695123 0.00069827
0.0308 -6.67271e-05 2.91849e-15 0.000698572 0.000701751
0.0309 -6.72423e-05 3.05833e-15 0.000702013 0.000705226
0.031 -6.77573e-05 3.20549e-15 0.000705448 0.000708695
0.0311 -6.82718e-05 3.36814e-15 0.000708876 0.000712156
0.0312 -6.87861e-05 3.53187e-15 0.000712298 0.000715611
0.0313 -6.93e-05 3.68569e-15 0.000715713 0.00071906
0.0314 -6.98135e-05 3.79347e-15 0.000719121 0.000722502
0.0315 -7.03267e-05 3.94638e-15 0.000722523 0.000725937
0.0316 -7.08395e-05 4.0868e-15 0.000725918 0.000729366
0.0317 -7.1352e-05 4.20568e-15 0.000729306 0.000732788
0.0318 -7.18642e-05 4.32029e-15 0.000732688 0.000736204
0.0319 -7.2376e-05 4.43547e-15 0.000736064 0.000739614
0.032 -7.28875e-05 4.55377e-15 0.000739433 0.000743016
0.0321 -7.33987e-05 4.67539e-15 0.000742795 0.000746413
0.0322 -7.39096e-05 4.80131e-15 0.000746151 0.000749803
0.0323 -7.44203e-05 4.93541e-15 0.000749501 0.000753187
0.0324 -7.49306e-05 5.06925e-15 0.000752844 0.000756564
0.0325 -7.54407e-05 5.20053e-15 0.000756181 0.000759935
0.0326 -7.59505e-05 5.32425e-15 0.000759512 0.0007633
0.0327 -7.64601e-05 5.43145e-15 0.000762837 0.000766659
0.0328 -7.69694e-05 5.52151e-15 0.000766155 0.000770012
0.0329 -7.74785e-05 5.60091e-15 0.000769468 0.000773359
0.033 -7.79874e-05 5.66868e-15 0.000772774 0.000776699
0.0331 -7.84962e-05 5.72937e-15 0.000776074 0.000780034
0.0332 -7.90047e-05 5.78651e-15 0.000779369 0.000783363
0.0333 -7.95131e-05 5.84233e-15 0.000782657 0.000786686
0.0334 -8.00214e-05 5.90174e-15 0.00078594 0.000790003
0.0335 -8.05295e-05 5.95997e-15 0.000789216 0.000793314
0.0336 -8.10375e-05 6.0199e-15 0.000792487 0.00079662
0.0337 -8.15454e-05 6.0816e-15 0.000795753 0.00079992
0.0338 -8.20533e-05 6.14943e-15 0.000799013 0.000803215
0.0339 -8.25611e-05 6.21691e-15 0.000802267 0.000806504
0.034 -8.30688e-05 6.28754e-15 0.000805515 0.000809787
0.0341 -8.35765e-05 6.35638e-15 0.000808759 0.000813066
0.0342 -8.40842e-05 6.42405e-15 0.000811997 0.000816338
0.0343 -8.45919e-05 6.48231e-15 0.000815229 0.000819606
0.0344 -8.50996e-05 6.53375e-15 0.000818456 0.000822869
0.0345 -8.56074e-05 6.57644e-15 0.000821678 0.000826126
0.0346 -8.61152e-05 6.61394e-15 0.000824895 0.000829378
0.0347 -8.66231e-05 6.63732e-15 0.000828107 0.000832626
0.0348 -8.7131e-05 6.6524e-15 0.000831314 0.000835868
0.0349 -8.76391e-05 6.66311e-15 0.000834516 0.000839105
0.035 -8.81473e-05 6.66035e-15 0.000837713 0.000842338
0.0351 -8.86556e-05 6.651e-15 0.000840905 0.000845566
0.0352 -8.91641e-05 6.64157e-15 0.000844093 0.000848789
0.0353 -8.96728e-05 6.62072e-15 0.000847275 0.000852007
0.0354 -9.01817e-05 6.59469e-15 0.000850453 0.000855221
0.0355 -9.06907e-05 6.57021e-15 0.000853627 0.000858431
0.0356 -9.12e-05 6.53414e-15 0.000856796 0.000861636
0.0357 -9.17095e-05 6.49392e-15 0.00085996 0.000864837
0.0358 -9.22193e-05 6.45679e-15 0.00086312 0.000868033
0.0359 -9.27293e-05 6.40757e-15 0.000866276 0.000871225
0.036 -9.32397e-05 6.35435e-15 0.000869427 0.000874413
0.0361 -9.37503e-05 6.30447e-15 0.000872574 0.000877596
0.0362 -9.42612e-05 6.24186e-15 0.000875717 0.000880776
0.0363 -9.47725e-05 6.17373e-15 0.000878856 0.000883951
0.0364 -9.52842e-05 6.11007e-15 0.000881991 0.000887123
0.0365 -9.57962e-05 6.03219e-15 0.000885122 0.000890291
0.0366 -9.63086e-05 5.94835e-15 0.000888249 0.000893454
0.0367 -9.68214e-05 5.86771e-15 0.000891372 0.000896614
0.0368 -9.73346e-05 5.77184e-15 0.000894491 0.000899771
0.0369 -9.78483e-05 5.68195e-15 0.000897606 0.000902923
