0.0131 9.74329e-08 47
0.0132 9.7151e-08 47
0.0133 9.67652e-08 47
0.0134 9.63178e-08 47
0.0135 9.58437e-08 47
0.0136 9.53648e-08 47
0.0137 9.48915e-08 47
0.0138 9.44279e-08 47
0.0139 9.39788e-08 47
0.014 9.35555e-08 47
0.0141 9.31786e-08 47
0.0142 9.28816e-08 47
0.0143 9.99402e-08 46
0.0144 9.30552e-08 47
0.0145 9.27946e-08 47
0.0146 9.32693e-08 47
0.0147 9.39876e-08 47
0.0148 9.49734e-08 47
0.0149 9.62201e-08 47
0.015 9.77068e-08 47
0.0151 9.93995e-08 47
0.0152 9.39173e-08 48
0.0153 9.53747e-08 48
0.0154 9.72774e-08 48
0.0155 9.90994e-08 48
0.0156 9.35231e-08 49
0.0157 9.45986e-08 49
0.0158 9.58737e-08 49
0.0159 9.68665e-08 49
0.016 9.75704e-08 49
0.0161 9.79737e-08 49
0.0162 9.80725e-08 49
0.0163 9.78728e-08 49
0.0164 9.73881e-08 49
0.0165 9.66372e-08 49
0.0166 9.56465e-08 49
0.0167 9.44359e-08 49
0.0168 9.30298e-08 49
0.0169 9.85474e-08 48
0.017 9.70645e-08 48
0.0171 9.50226e-08 48
0.0172 9.29252e-08 48
0.0173 9.78518e-08 47
0.0174 9.58713e-08 47
0.0175 9.34139e-08 47
0.0176 9.80868e-08 46
0.0177 9.5891e-08 46
0.0178 9.32406e-08 46
0.0179 9.77631e-08 45
0.018 9.5478e-08 45
0.0181 9.27385e-08 45
0.0182 9.717e-08 44
0.0183 9.48696e-08 44
0.0184 9.93311e-08 43
0.0185 9.69646e-08 43
0.0186 9.41024e-08 43
0.0187 9.85711e-08 42
0.0188 9.62765e-08 42
0.0189 9.34425e-08 42
0.019 9.78928e-08 41
0.0191 9.56458e-08 41
0.0192 9.28132e-08 41
0.0193 9.72212e-08 40
0.0194 9.50005e-08 40
0.0195 9.94271e-08 39
0.0196 9.71179e-08 39
0.0197 9.41218e-08 39
0.0198 9.84837e-08 38
0.0199 9.61893e-08 38
0.02 9.31341e-08 38
0.0201 9.73401e-08 37
0.0202 9.49793e-08 37
0.0203 9.90945e-08 36
0.0204 9.65565e-08 36
0.0205 9.31457e-08 36
0.0206 9.70074e-08 35
0.0207 9.43974e-08 35
0.0208 9.8103e-08 34
0.0209 9.52732e-08 34
0.021 9.87753e-08 33
0.0211 9.57443e-08 33
0.0212 9.90266e-08 32
0.0213 9.57979e-08 32
0.0214 9.88272e-08 31
0.0215 9.53873e-08 31
0.0216 9.81183e-08 30
0.0217 9.44549e-08 30
0.0218 9.68387e-08 29
0.0219 9.2936e-08 29
0.022 9.49228e-08 28
0.0221 9.82711e-08 27
0.0222 9.38004e-08 27
0.0223 9.54742e-08 26
0.0224 9.8848e-08 25
0.0225 9.37335e-08 25
0.0226 9.47023e-08 24
0.0227 9.73775e-08 23
0.0228 9.13677e-08 23
0.0229 9.11943e-08 22
0.023 9.26626e-08 21
0.0231 9.40841e-08 20
0.0232 9.49344e-08 19
0.0233 9.51045e-08 18
0.0234 9.46309e-08 17
0.0235 9.35714e-08 16
0.0236 9.19053e-08 15
0.0237 8.94069e-08 14
0.0238 8.5556e-08 13
0.0239 7.98307e-08 12
0.024 8.62613e-08 11
0.0241 8.89705e-08 11
0.0242 8.52016e-08 12
0.0243 9.1375e-08 13
0.0244 9.27785e-08 14
