# Shallow ironing benchmark: horizontal (x) component of the total reaction
# force on the top surface of the rounded block, from
#
#   K. A. Fischer and P. Wriggers, "Mortar based frictional contact formulation
#   for higher order interpolations using the moving friction cone", Computer
#   Methods in Applied Mechanics and Engineering, 195(37-40), 5020-5036, 2006.
#
# Copied from the solid-benchmarks repository
# (https://github.com/solids4foam/solid-benchmarks, commit e51b66a),
# hyperElasticity/shallowIroning/data/fischerWriggersHorizontal.dat, where the
# benchmark case was prepared by Ivan Batistić. The curve was digitised from
# the published figure using WebPlotDigitizer (https://apps.automeris.io/wpd/).
#
# Column 1: normalised time; the vertical displacement is applied from 0 to 1
#           and the horizontal displacement from 1 to 2. The solids4foam time t
#           in (1, 6] s corresponds to 1 + (t - 1)/5.
# Column 2: magnitude of the horizontal reaction force.
# As in the benchmark plot script, multiply the forces by 100 to compare with
# the solids4foam force (N) on the 1 mm thick domain in
# postProcessing/0/solidForcesdisplacement.dat.
1.5916548806025859 1.9735795190152214
1.5966304760903622 1.8865906013127218
1.5986547618601816 1.9749467541638173
1.5986585686577763 1.9471438079314454
1.598662375455371 1.9193408616990735
1.6036657915335844 1.894748677323657
1.6061714529017805 1.9199755500280373
1.6065831003828883 1.9556569320886887
1.6107441993213243 1.9865584385268336
1.6139321808180707 1.941771940675725
1.61393577612691 1.9155136025673736
1.6177427852102944 1.9973863984350566
1.6177465920078888 1.9695834522026847
1.6215064390988505 1.8794897183128336
1.621572635079246 1.9124415169085078
1.622045259575057 1.9464239662987861
1.624745600874369 1.9773221958628655
1.6273045090686031 1.8792452901839458
1.6275569631957538 1.8945374816313891
1.6292078021215401 1.9217262962418071
1.6298393780409897 1.9567388412687072
1.6347973653274848 1.998351421625295
1.6368462472395406 1.9070696496527875
1.6371301708934731 1.946036548940171
1.6384130328434874 1.8721088424659236
1.6412907468778963 1.9807574500122587
1.641796289598463 2.0067080085350844
1.6444822602368554 1.910175996490004
1.6445482799766216 1.944414968522362
1.64604935346081 1.8729684865772929
1.652118378978548 1.9125100392652112
1.6523948401006883 1.885259350598175
1.6527500253942495 1.9470077149174374
1.6587274025803342 1.9798697999831316
1.6598219978812938 1.938270797204631
1.6615393570702337 1.8927601830043965
1.6623077750263662 1.8578923676635481
1.6626054190132962 2.0079131454836037
1.6670663513279353 1.9615848946066698
1.6673890302962688 1.9287626857457796
1.6691759833849389 1.8913871662819544
1.6699245901319224 2.0012105169587406
1.6703995425146754 1.8522009843293605
1.6746400703123894 1.9548828371014455
1.675025889248605 1.9256906000869143
1.6750357234757245 1.8538663223199534
1.6765930209250606 1.8882022523334712
1.6826615850127868 1.9311138591101624
1.6830382464859 1.968803153865725
1.684229053148626 1.891168180250323
1.6858358197404417 1.986726889320396
1.6864204451562241 1.848228296465742
1.6902995014088993 1.920318732831194
1.690803498146665 1.9575603767406107
1.6920300836804893 1.8962708525332808
1.6934712035587098 1.9944284453265748
1.6944147169005697 1.8638093315646156
1.6963414179134635 1.9465906326559757
1.6998460509490187 1.9130032574785654
1.7018183037558572 1.874357362072442
1.7071309493535431 1.9453510658187567
1.7072286686942222 1.9076909190202311
1.7093959314370333 1.8813602041726112
1.714476261443632 1.9589881827974334
1.7144800682412265 1.9311852365650615
1.7144838750388212 1.9033822903326896
1.717547310807597 1.8386700621718948
1.7176689221290886 1.8800272302023675
1.719567641737693 1.9559103869421763
1.721481667844959 1.92000253070599
1.7234023558480156 1.8354395185631525
1.7248274463892215 1.8846771145017813
1.7248320066155067 1.851371501827586
